country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,2432739.0543408715,0.00026712034622098605,2940.3158541197877,47840869.912783474,8141902.698285286,2941876.05695399,1839694.0250452694,3809483.3177703186,40606.16486842524,12455.674372855687,131.8683372986537,92103.94685738365,12757.746350098814,2519.012775493725,7314.63092273729,44050.639294805726,4341086.031488265,1877.3928560381307,26700.318246010364,2827789.1205297005,2502507.1513528903,0.0012208195262173494,0.00015563903215014307,514.2719391282175,101.27499911629461,2054.5230772942073
ArabicMiddleEast,10711597.58174197,0.001513607940655518,724.4968807959402,2400101.2086224915,0.0,0.0,668708.5549588975,0.0,720.9094386060968,0.0,4.785901980366247,0.0,4.942583135526629,698.1269040562893,2881.0029321383067,4639723.461001672,15986.173278089693,490.37776226965036,180678.20227131335,759.9561064408656,267149.0736501587,0.005790399660225475,0.0009052463696526116,1918.0268009431225,0.018928553048297714,194.29348709133174
ArabicWestAfrica,73.58323761027503,4.9954467906694466e-05,608.9777796682433,226896.305204002,22736.80160559223,8683.56845182076,237320.79716213333,37970.4895223627,0.33861681528460547,0.0,68.05511357432144,0.0,3354.0463602063105,959.1920515070307,842.8322825122211,9190.061927326034,1.4609951614152896,293.1218941972421,5.2668522001941485,0.0,341176.6504282276,0.0006850435862644273,2.9840205765814004e-05,0.017897498945274638,41.40554563306427,0.007349197376850501
AustrailiaNewZealand,358504.00931460434,447.0349305303612,101636.01417314778,2404774.773539724,177742.89023781204,38105.1401624379,10840.956857148096,85642.35260551468,92183.44704585768,1827.917935282938,48.15641130239019,2220.67338621776,1449476.0953278777,213556.48236373326,1131.0001398545112,1041707.2497641332,3370.3767270046715,921.7796126426852,4.034030529141491,63703.90588010206,5803.356387258948,1766.9083127563506,275.2839576338531,0.020679387517878515,4012.606101748463,1625.6389072517438
BalkanPeninsula,302853.5190344312,0.36781850521233506,217.8492533314707,31372.045086232767,47208.15056042575,11472.742257374672,5874.358152954099,32090.787514079424,1294.017016738253,152.48970640303153,91.99887238643252,495.7887600006841,3480.581794521997,9038.287572753004,217.94894842420138,662291.4430224343,2572.688287836802,28.004232216449836,7929233.239418804,18530.072122775167,1852.8739398247992,1.5709253611982712,0.2166980305637117,35623.36340216422,61.796495800735705,50.17224578273358
Brazil,73155.69576013216,0.03925250103066218,739.2343128363156,36483944.005295895,777348.3820883302,240942.24741800645,1459.1575988880345,657664.0833440738,10676.64467430916,656.7658553767772,0.2009386712300656,3599.2568794219974,991.6933676290058,2169.0916433747607,8527.058471151508,191917.9632293397,1284070.8203664396,684.1493149375642,1795325.8366158823,107081.52639491344,2999.2044654102397,0.15548977848822973,0.024134856880910556,702.9379221946583,2.646155371610684,458.6671440767057
BritishIsles,355772.20078447426,4.826286456301751e-05,3054.2452829077974,4095636.20877662,5871356.82114116,1996277.2274938007,19870.874171926283,6498595.218526445,64113.79098533887,1493.8757375330053,2.0702472627149247,18728.720166952,3338.1167039127004,560.2552831346918,12965.78873552869,2028236.148364789,57540.72714952927,2708.213306448276,16093886.105335107,374320.0509025462,31270.73277834883,0.00018012029934153445,2.8333995575936562e-05,3738.196709284985,4.935256733560412,43.55290985012186
Canada,364585.1411345873,2.8002860481705976,171339.5045782607,8755011.468428975,483182.65061117284,246265.31532828213,84118.0955514172,183835.14423160485,173218.88535487535,9964.871435453952,9.292907445389565,1935.3507092334632,18739.660429264033,2828.8821571611757,0.22926099156944188,73212.34334624874,11801.064740284353,166440.26502464278,328337.3741141262,226391.81782685596,1247.3326856010103,10.951497107164517,1.7086541076182273,908.908320011904,54.022843287308135,111.50508276025663
Caribbean,25384.647486026577,0.0002688623546510395,506.7986620249847,5791179.787052699,548677.6967765964,75587.31164020869,3045.7738994115334,71302.82835762027,16107.040130668074,138.2986088556126,204.02168303567385,760.9716152903779,2717.1458549664676,4698.338398846857,1215.6773870869083,11443.292615919596,347094.9296441816,264.5596762764991,1348601.6193074745,237461.23404121,1468.9918428072683,0.001655144072503779,0.0001634930520974753,3367.765492115238,120.04383930862919,79.43025898183413
CentralAmerica,0.0,3.574463276912826e-05,352.7581143298226,157510.5098986891,4260862.464095803,0.0,0.9153187509937395,21702.40529997508,0.23653453397335297,402.56414747984854,0.4963511436047561,331.36461379110557,29298.480200071193,155224.10014513877,618.3547227925259,17.35636980169658,1304986.0226771994,339.49034401543634,87880.63458634469,64769710.74317324,0.0,0.00013917319905618828,2.169208361921848e-05,1783.3418015068196,77.4228421869643,599.7669597321944
