country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,1994560.1760492169,7.745611499727688e-05,2370.701677533823,39455050.14171961,6634754.98714113,2678599.1637432436,1800755.8882713113,3156539.6849157624,33665.10142370219,10163.547479334224,99.24073918773375,76463.86660246034,9748.515706725815,1942.1503848954692,6074.819781860617,33378.75103252462,3975897.479548906,1556.4552145243758,20697.443373267175,2315270.4665201767,2479525.0665057963,0.00044644017303046435,4.445300666691463e-05,401.4397849856402,76.34975480661133,1659.8809295494573
ArabicMiddleEast,9575669.029978111,0.0009682926669241674,611.097759572454,1896931.5928902165,0.0,0.0,589906.0406817079,0.0,376.43219354027605,0.0,3.359427518008094,0.0,3.621822262930308,513.9460935652166,2541.0480296485753,4887691.1032971805,14042.566295707229,431.01025445006803,167813.1834028237,0.0,237642.53408739137,0.0037318277687695524,0.0005827116101380507,1607.6457050877993,0.013090617720699912,150.5229995317894
ArabicWestAfrica,60.71454183256829,3.0859667066333707e-05,524.3536565265003,276103.55400624254,19579.417189069212,7658.685520721889,236878.53614288825,32615.349539393817,0.24802896840407604,0.0,50.02510828675212,0.0,2915.920694329382,819.7038063473434,723.3010043142008,8186.312607409447,1.1738264881545515,251.4375786805665,3.9743525942510973,0.0,340837.9781447036,0.00048187745685355165,1.854836152817374e-05,0.01301170245424427,30.837961993070653,0.005283512151202598
AustrailiaNewZealand,308827.97527983243,388.7921948103595,106553.38452473168,2146765.1551160933,160519.15398529364,34123.770619778006,8196.823869316497,75451.24431083623,98171.14103088593,1412.3000100080014,37.741293153108316,1963.5398975180049,1522764.8585420458,222443.64416393335,987.5464939011483,1070287.3793483018,2905.9379697554996,813.1240499688329,3.222797109458547,53723.91451129658,4432.917227500335,1543.0645884713974,240.21870452105134,0.015314309882230287,4213.167682290731,1430.6031207417757
BalkanPeninsula,229009.351854969,0.2657619714958451,185.99800720657296,18802.065529343574,39362.110882664616,9701.761736115137,4222.119282933242,27396.283193826865,1087.8433378003947,119.0439231157797,68.31206069160747,423.7614774228033,2991.5664191435967,7356.10779524037,183.0466858527388,583542.6995930836,2107.8244276643004,23.316611693184512,7811304.154855515,14838.891372590417,1246.2356351473595,1.149107416488693,0.1578508012903821,35952.52292831745,47.00814596579797,40.718358810094024
Brazil,58684.32553457193,0.026812037751656085,610.7677999514325,35577578.2201093,655684.1737395815,205308.02314580863,1009.5053733926496,562443.4860442663,8949.739602856249,510.34357987664566,0.09776816557905564,2995.9435945245564,791.5857991920897,1809.3513677059073,7287.475156331645,165417.48636889152,1103013.9161875597,569.1600239409611,1536906.4435235276,86444.72144902044,2214.5265906838936,0.10672538467657015,0.016556806812943643,569.5402270461112,2.1038856839740343,384.90467098314355
BritishIsles,308917.5168018554,1.729039892646793e-05,2679.380765080281,3499804.764592575,5916084.980480426,2053503.2200791754,17005.26231696744,6737262.262095652,65448.109996447005,1314.6315585120853,1.373137210562068,17695.92170370796,2830.0174852416017,471.5076790377663,13328.859486785179,2128311.4902665787,48369.27823281645,2393.1086399570713,16748028.451247314,322134.6591512466,26511.339958676992,6.432123284302937e-05,1.0111243461187534e-05,2953.8507929180046,3.928449704612634,36.66115567798142
Canada,338862.32550647785,2.0441824788345446,174747.2896063771,8247299.089030342,418876.5113130378,239310.75712281125,72322.60369210094,159508.89570710514,176385.13986685028,10105.282001820106,6.981140295583844,1670.7008203480323,16355.710494487019,2437.4620749446763,0.1925812197790317,63408.377622694934,10030.191624682424,170464.35583484633,283425.3354049149,221671.98151621563,923.862764069466,8.040509668881052,1.2531709444294112,771.8740787771674,46.641962011292215,91.49592533488848
Caribbean,20190.33019567662,0.00018729834365379937,428.6078046891844,5008502.945965222,468980.9325167828,63564.628992858656,2469.5969392442516,60113.084630487305,13717.258427666122,106.21454247200698,151.03602987264298,640.292813846415,2313.9310383982684,4189.358327181238,1033.8136108077495,9528.331592731975,339452.1239367142,223.9854219273119,1140786.8723836492,185516.05428977468,1156.787185597145,0.0011799638622730076,0.00011442660079696165,2852.664324268883,89.27781683482148,57.31305610986762
CentralAmerica,0.0,2.3288863022194796e-05,300.89908420695065,153239.26314117588,4269758.269907203,0.0,0.6585941409230216,18879.252086891272,0.1866458110051955,309.4401532894201,0.42826412998109253,281.0017994906142,24829.680869219315,131317.74536318565,528.3291528880527,14.70140386745987,1308184.893303625,290.51389110404256,75828.38339534712,64932147.81331338,0.0,9.12220390869086e-05,1.420356357973244e-05,1250.8814911113789,65.63968694690682,507.6231055641678
