country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,1174771.8940810282,1.1723501805514745e-05,1351.7879675241445,23540834.64098313,3795104.3265489913,2140610.571513825,1727408.7524896231,1905832.667356603,20359.29757949748,5902.074306684581,45.75112543438037,46416.098028441396,4859.920397771848,985.7079171827355,3697.691153754756,16316.175444914621,3080335.13091916,944.8061667618006,10664.862718146227,1354018.031953006,2435237.8931193156,0.00011124611059727638,7.240800115305381e-06,216.0550283845617,35.72327733797074,952.0354359834703
ArabicMiddleEast,6797257.033768091,0.0002694845762842492,384.24450564218995,1016817.3162493157,0.0,0.0,407847.7907545504,0.0,7.633725900673351,0.0,1.4672888345330852,0.0,1.5333238849611261,229.39406599616854,1754.618126611131,5420311.009941857,9647.576236130308,295.5933652851336,144003.01474824545,0.0,167043.469106814,0.0010558799620388147,0.00016438439678131576,992.0926886978123,0.005009013738133166,76.10935775911136
ArabicWestAfrica,36.84098498091902,8.106288781448304e-06,345.5645293123883,384303.0751471332,12869.12649975581,5290.084838408798,235918.39351619862,21403.566781677077,0.10877836295151544,0.0,21.38090234459312,0.0,1959.3462068419233,531.4761192807663,473.57775184288874,5795.3262387617915,0.6446409129823785,164.4086677242364,1.906443374357699,0.0,340091.56899414444,0.00018672369793953426,4.941431866680518e-06,0.005472803821794093,13.816749754552298,0.002156231643595965
AustrailiaNewZealand,220873.13315270163,261.0014156015936,116945.92090495916,1521123.4070516282,119876.53682629904,24279.815570654988,3728.6030378229966,51953.381707856606,111097.97795113224,689.2283793283453,19.455681937848667,1362.5951629055055,1678359.7752290564,240726.42808567354,668.1480210259715,1125878.529856595,1907.924514645872,561.7033635382281,1.8215847562992888,33462.44182981019,2084.4396522385814,1045.1801595144361,162.4324245228789,0.007327003938201698,4642.828481973941,983.9385965966835
BalkanPeninsula,104118.90280719347,0.10919159336648081,120.2933115194418,4929.12124165415,23936.071373756036,6122.47197832196,1650.7631765392753,17690.464326904144,682.1090551418155,61.52505315339501,29.798069290525735,274.4186281192645,1961.7717447030432,4248.811858422174,114.41809437836679,402978.75679258484,1236.4806386591993,14.276868089477306,7524899.879666639,8337.206793731579,362.3337786984392,0.4855004994255065,0.06607807211299391,36582.14457383122,22.318593392633343,23.494829202429557
Brazil,32989.14409114601,0.009878931032877502,368.470167511258,33730907.81709429,412589.52515568986,132352.60036108212,352.91783453845136,365302.724354639,5573.248083357487,263.98508771843314,0.0042050703969315,1832.0244911722755,440.9683166996185,1117.422342956251,4731.56424973328,109266.60861443901,723611.1050974482,348.4509327547618,1000520.7797488194,49283.38756919249,995.3273126787129,0.03968304894162219,0.0061510132725878155,335.1404211251167,1.1731783468424082,240.64659158376517
BritishIsles,206794.67846993735,2.8574714330228616e-06,1831.3122319830384,2263238.803421133,5975725.586441993,2168566.6306733335,11064.479687474468,7231158.929065816,68293.1407522433,904.3728508852903,0.43327631180950826,15170.720827465815,1792.6345742436388,294.81627276201436,14170.682368633155,2343972.069057328,29912.313555824174,1660.529026648582,18105040.743456148,210545.32056144287,16869.116043225782,1.1346479394489855e-05,1.7587413054458754e-06,1549.0617305916937,2.15289510594192,23.05510878046458
Canada,287006.79440803925,0.8596883544281131,181712.75070033,7183092.246841912,279855.6705280239,224292.8920336294,47517.6707901388,106670.51768955086,182819.58961985135,10408.438421118808,3.516677053397295,1105.567336337474,11069.21102795069,1607.2686395467108,0.12082993757914881,42273.860860738765,6433.890368393289,178802.39328639721,187507.15489793324,212019.6254296521,411.68441264187754,3.4230460116384025,0.5323205304429609,495.7861188930075,31.061138637558926,54.34417384060866
Caribbean,11232.218242867682,7.182458655278134e-05,271.8950104020212,3347947.841983938,304377.71081725875,39682.439336574265,1435.7126564507487,37865.23727204731,8823.533859624122,56.4245938960373,66.0970818660522,402.1585959933248,1489.3542374035594,3135.0769802683662,663.9301326547647,5827.432418635451,322125.0281138993,142.48153572960183,722960.987593514,94724.63147358345,626.5685478627563,0.00047550214758251705,4.4337404329629056e-05,1815.1399493796423,39.721425455764674,23.55115373554413
CentralAmerica,0.0,7.45673491551671e-06,194.5762285634799,145487.9874795641,4287728.060530923,0.0,0.269378510830071,12722.64409305623,0.10133663975608055,155.61001471448836,0.2704572889519298,180.34058005947034,15850.701661912424,83537.74249288175,343.0324610351151,9.371173365944482,1314708.6497874388,189.08836230357318,50156.42727362964,65268713.404006466,0.0,2.9592151869635893e-05,4.5977395275494855e-06,442.85781888402016,41.9283487811117,323.23059720382656
