country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,1834734.0903003055,0.0006732830648843894,491.3914717135931,152395720.1086058,11724830.892460862,2279686.2910851575,65154.32010057403,823528.7680236708,13791.530205826699,35644.8561228747,6654.940541124036,53446.0326528055,1260.735672126755,2956.586876734149,0.1915772647699232,15019.471932919194,21131883.48179894,0.06983435207603894,19701.140286612084,2446440.4297651877,323378.0221721461,0.02073692989240855,0.00026400786976164066,2387.099210444135,5126.29899772729,186.99631285972748
ArabicMiddleEast,146647523.56804416,0.009529936770405121,151.83428864865243,10852803.974350091,0.0,0.0,5486.812427037761,0.0,111222.3801485408,5725.38083710106,227.10564430460687,1465.6716800482714,0.4569628418384266,933.9922514574756,0.10749681684736939,799324.319061208,19410.428227726716,0.03126782756611969,209583.61687045498,2801416.272689816,19286.360172953042,0.001480615896382882,0.0036161919426880573,20381.75424851523,169.59763025496966,27.021325896410996
ArabicWestAfrica,4003852.8112178165,0.00030236535809861453,131.73756491828863,6132908.5953463735,19090.30218462983,3.7182622330371427,2973.933978191797,17498.446633099986,15677.004441425888,0.19030953178941087,16368.410233510123,0.06417095606274045,511.9306707553766,3943.8800926002104,0.027958773899063736,0.8193564914918671,6671.014405154808,0.01214958606846133,2.683512352379839,55989.78574202347,25509.411179541967,0.04543819842363156,0.00011491347391400231,214.76158333479563,12626.531508917538,0.0007688825816859849
AustrailiaNewZealand,3090281.451467124,3956.5622549445393,10978.853028814181,22529029.83198325,56076.797068577864,13.342268415347256,792.2409060305373,28968.579854652835,28408.455573139116,66645.43904358278,3966.660472905484,0.2564615673652708,103475.21532090544,90256.79275086787,1455.3693079618893,23793.681660288585,6296.575213975903,2445.952530022423,0.29528190166196583,308620.76438801864,353.3093356761406,85.76233925602332,1503.7567331599892,101.45411698604865,3143.99325063885,72.42185664787478
BalkanPeninsula,2279014.7238797164,2.5893945093162505,91.22795741776254,176150.8363471098,51729.44607076437,16782.409255647195,425.0013978391713,13920.481266268855,4009.82420448969,1534.8089857185341,5522.8439113721715,165.03187911472605,459.515046391877,16745.122958313183,4.132951336534855,21730575.67267755,5932.404614247668,2.231106489158214,5614889.30911584,50413.76864685626,124.57190037558894,10.278438845060096,0.9781344287229601,5173.132029746659,4259.843154406689,478.6777047468019
Brazil,209402.62147661403,0.2716415237059307,88.71383764764423,84493916.60169642,569618.4393060919,93247.974437045,2280.746305147385,114956.44067954167,150594.44783480675,17554.6964838565,26.88543067002337,747.2669930412934,71.49610281449729,3787.5413536458905,70.38404170529536,12276.342540830956,122070295.9959148,9.667092248030173,708503.7309214474,394313.3760092682,438.97212680541986,0.044716057457411244,0.10345523672511614,4835.136418915825,20.732017361956288,191.89818373211105
BritishIsles,527935.6042102573,0.00015997154582277033,344.8704004385508,20366875.842970967,3788665.361185123,691229.193650251,4622.4004240477125,1518069.3769269756,26200.20188902499,1390.451154224611,157.90750197883622,1783.5558292909254,230.4408401159309,272.0413715252111,0.2091130366704129,124944.26285569076,221503.9382984908,0.07533935813197992,7836268.37121223,699535.0362508784,2402.827026908734,0.00033482343276781983,6.144815617108596e-05,101319.60229842538,122.23284442477417,2.6771364487993066
Canada,277358.86742916267,20.453426100070168,14160.827457180452,25358637.579561163,4780026.642178513,46300.90232344541,11987.788886780862,23938.772456037575,17.95296293568648,4939.691180394444,439.5637060357394,267.90402185258426,1022.4547105542847,1041.6001270514748,1.2771077506050086,4403.5552413284595,16304.319200154534,2220.8551044693886,308573.1901684004,80823.2293214668,2453.4403383115095,1.107842845276294,7.800608730926409,1395.4371567739154,338.89226619039636,6.182550450818764
Caribbean,103084.46988848626,0.0019252511499799666,103.54798704103261,26171529.77261666,399811.4841290831,240258.44317676267,503.88667499501213,33795.190706000125,27194.67554171496,1308.460396181027,15913.226869679731,1552.334382960959,437.0631589658862,16109.295396233983,0.03073169784861938,1301.4157690467912,280922.53196506284,0.008325792530749445,952630.7230525202,1775900.5522116402,118.20870938946321,27.72228390830322,0.0007213323213011879,9831.718588347163,12289.199564433982,7.961981755668508
CentralAmerica,0.5606935865677268,0.00023992665697097226,1262.1013714883372,773816.311720861,3871495.5095838187,3.2394838319174917,5.593500524492602e-06,2392.9481090391964,9881.429176655934,24522.907468134377,0.015953683895740704,0.09327429804313538,2950.7658465859076,346680.73219355126,0.01473273477534002,955.1201430919491,338610.0061871532,0.012041399845620911,55.61303854625715,199353125.07775348,0.0,3.665207308498385e-05,8.965864140132038e-05,137415.349096271,0.014772327489991693,13324.645786657857
