country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,2022814.7271120353,0.0013389190289331038,536.5963319167947,160018916.8614086,12466838.727492517,2254136.956521661,70693.8923242845,888860.6339938487,15238.954006551796,39316.02780732842,7333.970536213507,59499.98387542843,1417.6719876033183,3237.83596519732,0.20885814575237813,16755.949144204504,20852289.395936277,0.07638531262916934,21976.280748713416,2638185.153586043,315429.43896340654,0.022961904107262097,0.0005242428159203551,2831.1572665238095,5651.099450594635,205.58109969444754
ArabicMiddleEast,142377382.5274263,0.011999609796009766,164.76520488593252,11610216.154132823,0.0,0.0,5507.25899044588,0.0,118448.16921022769,6470.070651291372,263.154535178879,1768.484015300983,0.5304165710156005,1079.3109550495944,0.11430555702913049,783850.1011626435,20883.03539426025,0.034162337009503434,213320.54501173907,2946862.2563825105,20400.646054527817,0.0017948151228360783,0.00455256680911587,21797.886923260965,196.92119860122233,31.114420498825055
ArabicWestAfrica,3997943.2422624845,0.00038725306337327787,142.5430221991866,6089199.135075071,20559.181556384156,3.9678955010479258,3032.584221877339,19036.02533329563,16982.757902784793,0.22609131852687409,17791.06142083848,0.07729458334711513,552.6162889352544,4265.168235755476,0.030225566358235444,0.8699516644905598,7266.589728385866,0.013192791962219662,3.1068883339580466,60037.24915134046,25504.47926360133,0.04927118505629207,0.0001471689136977213,247.88962791770348,13725.82851620111,0.0009203625110752973
AustrailiaNewZealand,3272234.9902120125,4247.662933667622,10677.547898952387,22044548.479474004,59009.766021315336,14.174962482090141,920.4419888649651,30901.277068565123,29557.892203306084,71355.6227034723,4256.233978465052,0.2766582898551144,100620.60133913561,87872.93557155355,1562.402376063013,22272.118503668447,6740.005818033914,2625.820473427072,0.346102527540534,330108.6298376921,406.32499348290696,92.0266578790705,1614.4152041029856,134.91320242184003,3366.8903137027046,76.97343498298903
BalkanPeninsula,2444765.2648068448,3.049659277194792,98.75351543193807,195592.19620899882,55303.43685442648,18098.90117725783,486.04695947443804,15017.060220056463,4432.440802588038,1676.9789015155018,5998.617544001637,191.80048988372837,494.6475735793955,18163.554289013056,4.568762106564925,21563071.487289075,6428.756208029129,2.570636264716646,5569423.566733459,56717.668874862364,151.50309881301695,11.16776307585298,1.1521330979915223,5220.760472159773,4627.586991537976,520.3543081413688
Brazil,229285.00633459658,0.3298584728810839,97.72222435432418,84749396.66307718,611503.2949988411,100873.59484793904,2592.325120738891,123952.87936777312,163506.56716986172,19168.974578529298,32.277021551550575,863.9714320769564,80.09458102335596,4138.552649584389,76.31789536671656,13235.36458705864,122029044.02472125,10.575107682098588,764992.0024063548,428260.2443669357,498.2460129896502,0.05350248728412298,0.1256368655916483,5622.251717748379,24.881427873288768,209.63447440251727
BritishIsles,569642.5581546086,0.0002753298989984517,365.7435514136837,20320917.489951957,3711174.7340291003,672904.0613673821,5370.107326412401,1471474.2302474503,27994.10801858141,1508.864442709519,178.7378273168031,1851.9271497302325,248.96614107642233,292.97232867454204,0.20437344343127206,120366.90806366068,236078.23216849117,0.07934952943542167,7609840.6245822795,739182.5910692752,2629.354951441044,0.0003746239721229105,0.00010614033139853158,108256.62579176592,138.37874869034587,2.933442835619706
Canada,300805.4767568324,24.02759642812581,13969.913188855393,25305046.528020713,4726611.331690831,47715.34645639864,13034.53340081002,25677.557700426703,17.879215370048886,5347.280861096967,504.36371956640437,309.81501267756516,1095.051686364135,1134.8670155333295,2.11445834577194,4762.294460725076,17790.008746114538,2190.440848460072,333163.65398831444,83968.89472248826,2666.827719913453,1.2782666274267573,9.163977174176658,1583.879095458019,388.703901938617,6.968895496476718
Caribbean,114836.8243534659,0.00231360123601974,111.99927127306978,26186600.17171896,426183.9787911166,259664.0155166992,593.1618190532082,36576.66827948013,29528.32390719296,1546.7300082549657,17329.26662639369,1833.804349413259,472.95087539465857,16229.31202280396,0.033335236374709344,1440.869725780535,277149.0044383815,0.009172055459261422,1028222.7165385474,1890822.5267129487,135.1399961673782,30.18470553722471,0.0008671873214049717,10691.763805705648,13385.3177450146,9.475623044170819
CentralAmerica,0.7199581662295695,0.0002986473340593475,1375.390149467099,788774.0214166344,3865578.9246506174,3.5013520848323467,6.638046886195337e-06,2514.3807670896567,10725.809550834896,26703.607752324173,0.018933404689400468,0.107572330721517,3215.899121560056,377851.64792864403,0.01599036746238486,985.7244244803226,338316.19841957703,0.013096007465439544,60.09365970763429,199083953.8798475,0.0,4.389029563376546e-05,0.00011162072291327834,149045.40506322667,0.01728490603576027,14522.352039173757
ChineseAsia,7389588.538258179,16.428461800184525,3799036.0202721297,2444303.507276542,958624.9739903191,44002.653144477146,141277.0702006051,46486.911500555776,702.3816922360712,131417.49612876074,7278.1848251104475,58545.06656151987,7433452.530063979,926834539.4974347,2958.181460701089,37379.07530779764,7431.489126107097,11.487826608065504,262333.38942966005,622834.3807117882,61991.154665648646,13.775774442858914,6.254429478439127,1858.6323025617692,10520.262618183533,42389368.98397998
EastAfrica,47589285.399518214,0.0,1029.6826989982633,744080783.4444482,0.0,0.0,325189.26688856207,0.0,83787.88347639117,329705.0709627665,1610.8011298985914,116594.25936678378,3677.059024754926,26386.234690935034,0.053408144055497264,26495.939675331407,1189315.351598525,0.10619756123014858,205335.24223011266,0.0,0.0,0.004211104231962211,0.0,92473.69838595108,1243.5559510478424,1591.0124189003275
EasternEurope,18409683.87249192,0.012097158954140212,417.98861292735097,11172240.508651763,33241.693357737146,6972174.830829406,1117.8906266217396,72260.3712338651,117266.8650812798,6098.526259411859,35025.87462918708,0.7470838403662511,57.23363504030125,8463.181921363923,0.06228176479258405,1176214.4730764856,6155.6393768027665,0.0997410965919486,126696957.76777306,324573.3253611008,0.30942857633796383,0.09742788661726165,0.004528992374755004,41312.29498444213,26972.100388219034,12.549388557761095
FrenchEurope,515350.8335600909,5.633247290751792,105.06516678089952,20604926.487498898,13497265.822484199,139212.98722043293,12056.899528220723,225164.52647129082,6480.428453603323,1943.9490243318903,0.056235349172735254,44857.775353669254,440.3163762235971,350.0080994933267,28.77605600309419,12073.79418187943,33397.67109895063,11.972607470788557,20256.632634333237,837839.326033899,1639.345290713712,0.06788935682978765,2.1238420764981534,3777.788192932125,0.04101403647534827,94.21776571217572
FrenchWestAfrica,5211363.196339907,27.492600869791204,438.37311489913077,463264591.1559863,421575157.06376386,46132.52556444594,38468486.68054552,11835.148250036249,15495.26876118698,686.1796255043196,7758.505787154363,0.06044780107973556,3228.392281205084,8158.693857780767,21.78279453259444,29311.5594650694,641.1240996324349,24.902771670580417,357742.4651871227,340060.7297392427,6027491.152856278,15.2476966678981,10.271424555140737,651.5075551815847,5934.456041307846,0.0004136238924252022
GermanEurope,586885.2036702812,6.902926278225431,118.57077460336599,1971682.2826558207,1579508.5092308994,6187845.846301912,0.32576419589262756,0.0,118995.3280282633,63422.61841323092,26.484927847226555,88561.54620721635,738.6079662329917,1036.379454314204,13.621363708036787,5421.362169543742,55897.24629815916,9.627009885523325,28129481.25428639,266474.2776992882,0.0,0.2166592794636655,2.600405777503154,14669.489738014418,20.848076567192553,371.53998084654955
IndianSubcontinent,253097.9545972188,118481178.06375729,734.2488099180468,1265170498.6570878,2049246.975661361,284184.48211226164,6342.726067037894,247982292.95520273,27.96338893106986,135.65916776531265,132341.50892840663,5041.1097116267165,3608932.9213236435,25032.111187335147,43008174.78457813,16.0058183887885,30184.599166740303,72592818.88228558,2382022.1877480284,713592.6980311923,920.1025358211489,2809335.433989522,44762652.00618012,1469.95245110089,114589.16488543361,17.248098727399384
ItalianEurope,22272.84274195442,9.52617168047749,129.85276003055796,11095105.814212736,3284724.1691641933,372425.318385883,304.8889451136452,8.899118973832314,27813971.99106957,0.02774681606848883,709.7040829219167,373.9223431084691,543.6476881844836,1028.369489829381,11015.774679152713,60199.49155412315,86986.27910020907,16.94631986796626,10094.436856601258,379256.6914519321,40.21252283716453,1.4846683657468613,3.62646858486004,132.29828141270895,550.3112741740664,5.9528914286128614e-05
Japan,54289.62559973015,0.0008265219481422076,73.4470790620253,29406110.831608124,366919.7815772397,44556.49565730467,3801.7524970964582,42571.58279310191,1247358.3650590866,64887306.42648732,32.31716382556385,18447.896416222702,0.17486989626428812,58.65389353291209,1.254181508357277,5724.6788839630435,10513.125570824564,0.016629101228418892,62751.676882387794,370925.39823257475,213.22841110721257,0.00016966258778696372,0.0003152372499511729,116277.26741398682,24.765307917531693,81425.6360529946
