country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,1142505.1548999506,0.00012233556014454717,317.42703367800533,122264537.25729159,8484739.304441843,2472855.4487280822,49943.13587568464,557733.7770907602,8500.540530730308,21815.26698619452,4057.278266019881,31215.770034650817,709.062468507772,1890.6026235672853,0.12337234383044891,8665.580389486295,22683953.268897116,0.045199967369885484,11610.202205915783,1671928.828483881,367781.009963199,0.012361414798558736,4.5832380146427165e-05,993.6204757075873,3120.492563962455,116.78041312782872
ArabicMiddleEast,164924684.68400204,0.0027018884505185365,98.0855124022875,7494350.550479603,0.0,0.0,4746.990369446159,0.0,77874.72260140393,3059.941790466909,112.53267232012385,499.64424103073475,0.20601305137473616,440.8995259479262,0.0761198540986193,871734.2842948795,13062.439518338986,0.02018830562955114,193902.81055937006,2060897.0537716157,13901.436631164155,0.0005757562248704602,0.001025339648031107,14097.605523390117,83.1264552170624,13.042379451593604
ArabicWestAfrica,4028159.393917492,8.096146819765217e-05,86.61379577649568,6311485.952901465,12848.753509003853,2.5843235004817924,2783.9659490317,11131.095355231866,10262.058414588158,0.07719026315621781,10571.055206799305,0.0234509775790182,339.84283372275445,2599.572682957807,0.018454049338410144,0.5826315212515034,4267.958287077269,0.007885366770864705,1.2668879806693794,38195.73442395356,25521.64962274128,0.02962747490124789,3.0774810556052616e-05,102.49231104525646,8149.920296532264,0.00030332565399074173
AustrailiaNewZealand,2217535.9288190426,2682.8292610419517,12262.990359777637,24567596.315062642,42443.13442685583,9.43716151011197,353.2087670852798,20202.861961377457,23491.04957017499,45685.40571878511,2695.6180873428343,0.17122827808253677,115638.09971821363,100370.96605336452,986.9568535908314,30410.33733038962,4322.84730291241,1658.7601833079725,0.12709614689409635,211848.92460742506,166.95333677319942,58.27710528456202,1019.5957050282768,8.337634321090738,2165.9389614849297,51.13396252868023
BalkanPeninsula,1550048.8962800887,1.0927003072327943,59.8893548639929,117081.23006666925,35941.098884640596,11175.5644220483,214.0357544051111,9260.329356160757,2401.094659707233,971.8330019061871,3575.6110377334267,77.09967341376324,308.46699501938696,10890.644689991988,2.4781073896127834,22408538.76369239,3875.739592854926,1.0811771019240466,5793833.10410017,27352.896281265464,39.785715758505575,6.644511933362094,0.4125672295378145,5018.592861731942,2756.018553846297,308.85618328574077
Brazil,131146.2429832108,0.1012034067508017,54.01753077235549,83464519.26926407,389371.21877550805,61388.80303889419,1213.5219968789368,76670.6953914638,97691.30040525788,11127.161901360425,10.508580012745865,353.71619022809733,40.34839016975171,2395.0841715855595,45.89596116337504,8224.524449905986,122238818.92533562,6.0805465927521665,470311.5428316087,255078.9062129239,234.00587984037682,0.017743861992130558,0.03854893740909703,2223.5320891496567,8.11776864576007,121.42795755133542
BritishIsles,350696.6107053013,2.99773263965673e-05,246.0881420420463,20452937.826267943,4121067.7442784808,771204.3374589072,2083.473642923569,1721629.252072742,20167.937118395526,904.9299595868307,84.88638221931495,1490.359839912257,151.82704890660358,183.05761489390346,0.23149293468244417,146871.69731352033,154842.11939718333,0.05550770456802679,8833068.879633466,505959.96028218995,1503.3199018565458,0.00019185403622030837,1.1166650716413514e-05,70383.5828911304,65.66120764672678,1.700282643677326
Canada,187139.96252133301,8.722429906943198,14956.145913587714,25558952.284445174,5000716.784818299,40237.50039331777,7727.317735829561,16325.661239014284,18.443828408236904,3394.768154712254,220.24338534151923,128.46141859978744,700.596916731273,670.6564408230283,0.0010211227255957122,2913.0473611669954,10346.72871995225,2350.04293590482,204823.40196105512,68873.79258883008,1584.9821063488698,0.5343945187981556,3.3262418434455188,733.0251804123278,170.10615609626936,3.3892714540879187
Caribbean,59319.91915607234,0.0007510918342628909,68.31618564593386,26123771.3545571,285609.4948914418,158800.82991878423,218.40503943481917,22222.909578214334,17635.90708279361,545.9485725125427,10197.593379443375,652.3039911067019,287.74338444524534,15656.505060987709,0.020040553982203422,777.3034951547756,297336.3144940887,0.0051120465937682024,633398.2800912653,1274724.67663029,60.64749496409513,17.77609871568325,0.00028094365036160276,6361.590355896845,7868.833623714793,3.2223055725728496
CentralAmerica,0.09183716217893281,7.811998694623961e-05,806.5671837639007,714637.2075392037,3896997.2349199443,2.138338085521659,2.2909101892935795e-06,1770.6235613811357,6418.0365883803815,15720.864227243206,0.006547834646685632,0.04565700438438189,1885.0732308881272,221430.86893873688,0.009574680668866839,773.7907207647759,339859.1813020046,0.007763399321866862,36.74179109232282,200442576.43853638,0.0,1.4451972146928229e-05,2.9163705827267908e-05,89877.96436768307,0.006647756387202897,8511.552600415695
