country,Arabic,Bengali,Catonese,English,French,German,Hausa,Hindustani,Italian,Japonese,Javanese,Korean,Malay,Mandarin_Chinese,Marathi,Persian,Portuguese,Punjabi,Russian,Spanish,Swahili,Tamil,Telugu,Turkish,Vietnamese,Wu_Chinese
Angola,1306940.1123443942,0.00016616510780125086,360.00740336958074,129748254.424783,9342420.112246117,2406090.549631889,52671.242383970406,625061.8702849512,9756.233163292942,25147.332386598813,4688.365849843334,36465.88284609131,835.5287101801343,2148.7647620965963,0.14033378519689826,10161.551412905703,22209437.249931358,0.05127387995994499,13486.668295228848,1867221.530249764,354257.19749427965,0.014376305036074066,6.228645305046583e-05,1284.6754004250522,3607.482466658981,133.74145008077534
ArabicMiddleEast,160171614.06690156,0.003940679506875496,111.78876376140701,8384164.15280204,0.0,0.0,5041.702707650277,0.0,86908.29987367308,3674.5020412903623,137.0292832413518,701.3555418081374,0.26164857455892787,550.006443114701,0.08464930919154634,851964.7856746458,14720.492662741688,0.02289273273451499,197924.09756726123,2271679.795708412,15397.447165878277,0.0007525531685507403,0.001495751813379179,15766.941402283726,101.54365924603127,16.15065992412858
ArabicWestAfrica,4021973.0957186907,0.00011997730801822439,98.18428617257199,6266280.770037797,14469.127810539068,2.8890247605867807,2824.685790124565,12752.367886141605,11645.176911876471,0.10089942328385965,12036.59360986344,0.03183300319922256,384.30111842806633,2944.7612118814413,0.020897594677386094,0.6473195536523273,4871.611193470913,0.008965786225135898,1.5777532499127573,42894.79284539893,25519.78152999527,0.03365342990849203,4.560434519278422e-05,127.32034048498525,9281.11560313269,0.0003989635685276335
AustrailiaNewZealand,2458637.5816746214,3018.0872662119455,11929.754831736082,24042518.246564955,46156.306839198936,10.504418774881504,450.3751684408689,22558.22647610542,24767.181131341047,51254.02008785352,3030.770321363676,0.19325601872006878,112482.58628965663,97753.43030428886,1110.2592467585037,28677.8112938817,4847.492947837946,1865.9808799186321,0.16348309942209807,237684.31536776453,208.99909095107853,65.52314159501717,1147.025982778866,23.97230705379065,2423.7846357091057,56.942808761613186
BalkanPeninsula,1742496.6873694174,1.4127137966405086,67.91497630727628,128411.32749341418,40132.44811788755,12629.45106424054,261.4597895471169,10467.568901857398,2789.817100682789,1111.8304563266074,4069.0317769115377,96.1695643827092,347.86851504906195,12381.45685228413,2.877691674577623,22237987.247279283,4400.684286624522,1.3358509046042566,5749939.566135484,32741.063464605326,57.23643148593637,7.56439897222562,0.533457528375517,5051.775006855027,3136.8863571472084,351.7769319310835
Brazil,150512.73290945633,0.13516176972716293,62.47305071135707,83722689.76671289,436523.6857183836,69562.32840886281,1453.7766443894275,86598.15547943687,111108.78269080115,12729.519313938112,13.848940646290794,440.48056097676255,47.62752836042241,2741.511506409691,52.132977294020534,9273.497608765567,122196154.28470933,6.970292077189419,531771.489597495,290388.4055078276,280.4067372963276,0.02329116756239667,0.05147987222419059,2792.5693597484715,10.692181087619012,138.97376168931714
BritishIsles,396576.96575150173,4.4374419393194305e-05,273.24223153917376,20447184.30779279,4034449.2706121667,750153.2309737277,2642.9684389228364,1668016.3527171167,21488.60535639232,1028.1918583906051,101.55657250523193,1566.8473252916192,172.12680377793117,206.18137006123757,0.2253424604145303,140815.86559251434,172832.93106838752,0.06111364581950165,8569380.879498977,559982.7579882981,1726.6610378297898,0.00022561028447734666,1.653747170042391e-05,78626.17595467475,78.57146888975497,1.9391641321159632
Canada,209217.6280084836,11.246615829364757,14752.44238438364,25510913.397103474,4944467.016917315,41816.58564408449,8803.341215881108,18333.460225706447,18.29119685892539,3767.4821904850774,268.9750123267927,159.0002601972313,785.9815050160796,763.58767010296,0.0011948789205646249,3295.1026921356347,11836.776049062764,2316.5757267958265,231600.14911030812,71770.18990677342,1804.473715333176,0.6608971247747092,4.288940785763713,883.990611152831,207.63802701269063,4.032980999885151
Caribbean,69717.44698527282,0.0009904524548432552,77.3506774224726,26133493.669225182,315544.0991333215,179757.18498817258,278.926700793256,25185.711977879615,20059.641611055984,707.2868384038247,11634.174625469908,842.7246030052992,325.98385933003146,15765.31987109927,0.022757603171023832,903.049222488377,293020.9602450936,0.005891845072255665,715842.4782843209,1406546.5287227975,73.49762860897458,20.277076644884463,0.00037063092952307905,7234.430248696216,8979.240809038849,4.2096505471495425
CentralAmerica,0.1833835131656179,0.00010839155880580583,920.8107585298221,729360.3465862628,3890313.376069698,2.421770728639135,2.983707787222926e-06,1948.3178334952083,7297.1084556530295,17933.416437493957,0.008519681244251908,0.05611425889565104,2152.274679312144,252829.10537020914,0.010884119833409062,829.1056329043453,339535.2862934021,0.00884237477510688,41.60313159459398,200168295.43817043,0.0,1.9005060122693725e-05,4.047739203784237e-05,101929.31364089041,0.008388268177313777,9718.203419181253
ChineseAsia,4935484.723687374,7.544455163588062,3799521.6318133813,1692662.8127079753,729365.3388869017,29692.223834395932,94326.26023751397,28988.824401172933,35.25956510342631,108363.04121175493,4147.41499978185,57654.35439481746,7437122.037473588,926460932.6905105,2960.9570231857415,24583.885103359673,4654.3889486258295,5.432446475201629,177708.57712959975,402619.2207334622,41455.973785887116,7.812825339773756,2.872198634544182,886.0624212265719,8117.760313389506,42395090.18283391
EastAfrica,47985532.683062814,3.034043989607574e-05,715.8040155943646,762465782.8071175,25246.404153746185,0.0,336595.6924544661,0.0,57135.23767133083,223898.72455381977,1083.7261760482827,78927.4918796505,2619.7553652332967,17956.886411821677,0.03666009676943793,18563.078751250658,1162901.055176529,0.07335095048198759,142240.56866967934,0.0,0.0,0.0028662916039931094,1.1307179695577497e-05,66978.17860922322,836.2891010600426,1079.359296817417
EasternEurope,18558829.027646296,0.0053741350623580505,283.9952344260641,10699817.773254279,13391.490612379002,7012045.081671431,587.7945927422611,50853.84280581001,110494.29942440064,4006.1681487722367,23534.53737786058,0.3876148587421115,39.64146760958309,5771.830483621024,0.04189569549008069,1184924.8419878196,3668.828634358336,0.06668485184158306,127409138.58027704,224593.4871561392,0.1407172157782226,0.06556162540362127,0.0020093612607720184,40321.64609121416,18113.265861402462,8.259596256051791
FrenchEurope,407480.0602343279,2.832252866600756,87.86465811482874,19661246.985292513,18323862.92884634,142851.83375135518,6147.8457261449375,201926.46047880288,6357.502898114304,1493.9694373577406,0.026938298436144818,34791.9912861551,335.6128784882264,301.12672316473817,24.868862831596243,9438.221836090133,34845.13107127681,9.290151839666066,16685.215982256275,741351.8734068163,864.7324842732577,0.018625110443312862,1.0655104031542308,2835.199122553592,0.018876000760692777,79.02065155213336
FrenchWestAfrica,3657237.861357785,12.70938704753602,304.30531765720247,473170563.3561108,431617204.6308807,32705.547233942045,39271505.47430993,11126.837639483823,10290.864802502443,315.280847811446,5080.857396342231,0.04005217378814061,2252.2872976614094,5484.727144498163,13.003953751479285,20492.29723811157,340.65405506411315,13.412388832635738,245115.7409929063,231890.20633748826,6155502.606241376,9.824455520817686,4.747921902648602,369.1518090573928,3885.6902395795596,0.00017533893961297722
GermanEurope,424765.0308252191,3.26115254786107,84.08026548731448,2036057.2029959923,1588294.8101456687,6541083.624158585,0.22426733369913307,0.0,117821.03105131826,43940.210168720354,12.200830742866092,61157.096811254036,532.8330519352503,685.0179765331898,8.870801745237497,3818.979524466474,58391.16776985301,5.750621151548708,29477211.723285154,219107.96460556367,0.0,0.10186258907997738,1.2285648708253638,13853.071734861403,9.716014013210433,256.0590745673996
IndianSubcontinent,154204.70088072028,118511943.8508264,491.6536256056898,1257595495.5047553,1515790.2755885553,189673.3883118475,2852.1792746320566,248060240.52888095,14.068133825896279,6.565275197120179,88499.58082933664,2478.9793286206836,3618684.221412877,16965.200590739114,43013870.01119477,8.603474444295415,20443.26936232221,72606549.40645711,1612806.8927935623,463524.45433748263,422.79745732208204,2817725.8834010595,44769855.702071875,704.8511688956731,80665.89774258499,6.203645901590495
ItalianEurope,12521.815495819948,4.514911347275771,92.73182888956181,11581748.187632928,3424154.5396631747,391634.3989134991,146.19478035545717,5.898258806616117,29454563.02362284,0.01447200094095508,488.6403212176769,175.02100324016618,392.13783997390755,625.1454704800454,11701.443325451835,41872.26728121998,76804.81208759053,10.667019369808049,5919.855629124022,262202.1626715336,18.79550238714056,0.9856397189033315,1.7186464091641307,272.3581607635371,378.7301711196509,1.4494211209014026e-05
Japan,28215.856248577595,0.00022647909679865416,48.556155262462305,28357017.885275494,245461.05294563825,30745.857172555458,1734.275814770725,29867.21220237946,852114.1876039081,65350349.64567758,14.513285201132515,18685.074105625685,0.0774213416248998,28.897619336120915,0.8780621888613909,3680.1528773452446,6830.449730511335,0.01109970945240288,43048.907455738736,258286.4351128384,51.407882116819216,7.501694564529452e-05,8.584109748598704e-05,79191.60288989033,11.043542813751817,83126.91226843008
Korea,35722.012570245504,7.389523386460319,114.15615598480754,25681242.92771296,56.68783099966275,7.156624193149778,1.2066284101459148,18661.09940450199,10284.785453715524,24797.16568519698,5903.328727541475,42934944.06938153,772.8822049038862,1690.4095221619366,8.770232401021792,18282.922496782085,295.6015321681298,8.692709299099793,0.2829563450756177,9037.470813410422,0.2561555083756292,11.04367017340568,2.8103989409299746,5154.0974187527345,4570.86754635841,73683.18433581441
Madagascar,738838.4582125761,4.323688616367427e-05,208.15200212854768,289.15286464337487,57335828.10704044,313711.89986333635,57262.496367806656,1672.8214602949593,21550.511472922575,48741.443812505626,3483.176117154063,907.2871456926322,1615.1292021323977,5800.5376567138255,0.019002953553532,86000.62196817735,21176.941302985502,0.0001415041953806577,2359945.3265282824,84585.38614448486,600542.9075097488,0.008936324704606173,1.6280588222186478e-05,973.7789016625227,2652.562906632863,160.60113091507105
Melanesia,124270.71818976382,5.8900882001491125e-05,621.1569881874111,11397464.763303336,392606.97045181756,25875.881045668535,7941.8706687862095,4246475.695194221,3161.96523046082,1066.875343619206,185.10025104735448,206.98896171224456,420217.2661689649,7688.473653400367,124.16292970141407,5739.319230525208,67483.21739408144,0.009159423388961953,110359.74519251188,685943.9888626566,2741.7555498834345,0.005100606587309258,2.2141866950637097e-05,213.85713254502932,375.4121459924706,2.788585322900593
MiddleAfrica,192329661.54722345,4.969482905379951,1796.2632946401418,129922554.41022363,602046.2521401806,51809.129486017875,15055621.541104902,1203472.4564968913,28373.653171746668,3278.9033758631813,492918.17660564085,85.66432180790203,6982.658966973443,257369.25748134532,117.98783859895619,272980.4752431457,371860.62385975034,19.865747273936282,988233.1711734413,21597362.800458785,3613690.8493315727,919.0897091095669,1.8516230989696134,1447.1022261669073,375294.02837325534,11.155969396905162
NordicCountries,119927.14190151302,1.2343438767741717,65.36674099405656,10604627.221224949,5241.977120761115,306679.1312328132,11950.072967372642,14.13367629483742,10525.860600008655,7013.160587076228,198.12072666942592,0.0027755781721319752,125.45178055594809,208.56921416626702,4.981828602356667,4573.032319669298,3197.187663882785,8.782254488775635,4559733.654160962,20360.58925677225,2773.643731029125,0.3853519415034213,0.4691442745502373,69986.11610208511,151.4007459220174,10.09960578779651
NorthAfrica,374649827.97900385,0.0003476339750481189,53.395064445445755,1049.5877573890389,247145.25935642814,0.0,253826.8445188737,0.0,1665681.0933511006,9316.748516566593,39.522866085111666,0.0,0.0,279.6166495857324,3.073889082441256,1861973.752878431,2528.1665638015265,0.011136759646896631,10837.672780417268,0.0,2259100.142947142,0.000137604980623551,0.0001318165779620758,6718.726821438504,28.73485182076662,24.670506376139556
PersianMiddleEast,927372.0533025727,3.704646643399728,249.39891430531642,85943935.2144928,0.0,0.0,2724.6668751759235,19958.26586717084,2110.2488052586564,789.5300868059626,29740.947316177288,3196.766844920393,770.2169146031222,6686.599856528583,3.419968345998419,17825608.92346365,4633.575869542969,22.211395920762516,18899.629719710763,9217.268154173113,8044.760134692721,55.09857937175444,1.40131808489777,20204.76145891832,22949.09917199748,12.150632537736696
Portugal,156383.36861849026,0.00024584948533131916,12.244248832199512,2414851.480628213,580278.0742700902,47918.26000898988,0.03738263423576945,0.0,274293.64844516123,329.37649762522693,323.4969910451578,1691.496045646723,0.03647160632859182,163.77021433480064,0.25848866563903267,269412.8024066204,4461523.550040913,0.0012199202002770942,261925.65926809984,38077.82253993192,824.4520955733307,0.0015985466296155513,9.27312084687657e-05,344.7874200698327,250.3348109084836,4.611721513924355
RussianAsia,55536.5400167846,3.676842712426001e-07,56.01322627944081,37959169.21212841,93997.68828857958,37040.53447409763,2138.2396712577843,36794.93896109505,29008.165510690105,17141.480490358255,5.068768862194674,3.011174297670511,66.75618169116233,141.5135385559536,0.033502740375699884,11000.014939035838,2824.967101375187,0.008575212526949707,4520236.146855887,0.0,544.5009088415026,1.1638680170342104e-07,1.37029094285569e-07,1959.4854833832887,3.9544286739906007,26.245271811585987
Somalia,43998197.51623611,1.5456221432833313e-11,175.19668234174097,11514072.856825937,169869.0616717093,49053.56379173027,23710.690029125584,131153.90298165655,134855.87484722683,0.1180677846065493,1674.4610417953763,32163.876220916485,9814.896731805797,924.6610506164396,136.14087945855377,72172.7500580102,5362.4977742251085,19.544239613958357,295000.17834403156,14425.192248228983,255.88797475300672,3.065471867773516,5.762038884879177e-12,177.01525893023532,1284.023796309997,0.07461333004673867
SoutheastAsia,173528.87044275194,8.250736194477081,131027.72305660586,329605748.312377,10216598.768362353,166652.38097592327,956895.6723105077,102709670.5057845,797313.8098484336,343311.5677889675,56943356.773291394,867.6098904947015,574289.0412396287,14255462.49650772,9330.596825017881,43188.56705174414,14079.7633985573,122.08580288683045,1290386.4401767955,594783.5837163749,137872.5823516928,105570.47281593842,3.1122995041057804,3175.560813770625,43774774.08798391,805.4935959702099
